ds,y
2016-08-30,5353.23
2017-03-12,2298.93
2016-09-29,1435.68
2016-09-12,4068.19
2016-09-10,4431.61
2017-05-28,1656.18
2017-01-23,2371.2
2017-02-20,2968.43
2017-02-27,972.25
2016-08-14,3434.91
2016-07-07,2188.71
2016-07-09,2162.34
2016-08-22,8840.31
2016-08-18,13133.15
2016-06-23,451.83
2016-11-06,4280.5
2016-12-24,5571.44
2017-05-12,3303.32
2016-08-27,6974.45
2016-07-26,3267.72
2016-07-04,644.96
2016-06-22,343.69
2017-02-28,1013.26
2017-03-13,2517.64
2016-09-13,4004.3
2016-07-05,493.2
2017-03-15,2556.71
2017-04-16,2638.77
2016-12-18,4888.57
2016-12-11,4969.9
2017-05-01,3249.29
2016-12-09,3766.55
2017-03-09,2073.11
2017-03-05,1053.79
2017-03-18,2478.58
2016-10-17,3651.21
2016-07-03,596.7
2016-10-22,4053.69
2016-10-12,2125.32
2016-09-17,5584.86
2016-10-28,3272.87
2017-01-10,5569.07
2016-08-03,14243.26
2016-06-14,12647.38
2017-05-26,1785.4
2016-09-16,4297.93
2016-12-26,4839.84
2017-03-02,1046.29
2016-09-28,1498.5
2016-08-19,14130.58
2016-08-12,9297.34
2017-05-16,3391.62
2016-11-12,4303.66
2016-06-15,8883.48
2016-07-10,2069.13
2017-04-11,2600.82
2016-12-15,4054.58
2016-10-20,4197.43
2017-01-31,2318.05
2016-09-25,1443.74
2016-12-14,4310.8
2016-06-20,216.44
2016-10-15,2078.2
2016-10-09,1832.31
2017-04-12,2616.73
2016-11-22,2229.63
2016-08-31,5251.09
2017-04-24,2552.38
2017-04-25,2624.66
2016-12-28,2664.71
2017-02-24,948.19
2017-03-01,934.05
2016-12-13,3997.86
2017-05-08,2727.8
2017-03-24,482.89
2016-10-24,3911.13
2016-06-11,507.3
2016-10-29,3733.22
2017-01-11,5695.21
2016-11-07,4770.58
2017-03-14,2236.51
2017-01-28,2344.21
2017-01-18,2317.71
2016-07-28,6373.08
2017-06-01,7388.14
2016-12-12,4649.52
2016-12-22,5016.33
2017-01-14,2792.69
2016-07-15,7951.45
2017-06-02,6954.44
2016-10-13,1951.32
2016-10-16,1889.9
2017-03-11,2038.71
2017-01-22,2342.42
2017-02-04,2365.5
2017-02-12,2569.16
2016-06-16,1893.94
2017-04-10,762.47
2017-01-21,2358.86
2016-12-20,4968.51
2016-10-08,1816.58
2017-02-17,2880.84
2016-11-21,4146.87
2017-05-23,1830.56
2017-05-31,3055.85
2016-06-13,1748.56
2017-05-21,3157.38
2017-03-07,2513.41
2017-03-27,518.34
2016-09-04,309.27
2017-04-03,544.39
2017-01-05,1688.02
2017-01-30,2561.94
2016-08-08,14181.07
2016-08-24,5015.33
2016-12-23,5478.88
2017-05-22,2955.93
2017-01-19,2257.46
2016-06-17,1281.97
2016-09-11,4719.24
2016-08-06,18104.69
2016-08-10,13590.08
2016-09-15,3502.88
2017-02-10,2620.45
2016-08-05,17934.27
2016-07-13,2680.73
2016-08-20,12294.06
2016-09-20,3365.33
2016-07-22,2701.71
2016-08-28,6574.32
2017-05-17,3227.97
2016-09-06,2385.27
2016-09-22,3145.06
2016-07-27,6384.64
2017-05-25,2013.92
2016-09-14,3740.71
2017-05-07,3068.62
2016-07-25,3481.91
2016-11-16,4353.89
2016-11-08,8475.74
2017-06-05,7814.1
2017-02-11,2771.03
2016-06-21,222.19
2016-07-23,1880.71
2017-05-10,2796.56
2016-08-21,10468.08
2017-04-27,2604.76
2016-07-20,2714.47
2017-03-16,2752.83
2016-12-07,4429.32
2017-05-18,3120.84
2016-09-23,1802.11
2017-04-04,521.3
2016-08-04,16268.96
2017-01-15,2755.3
2016-07-11,2274.67
2016-10-19,3630.77
2016-11-02,4183.84
2017-01-20,2296.38
2016-11-09,7570.17
2017-02-21,2303.51
2016-11-20,4810.27
2017-02-26,1135.96
2017-04-20,2125.5
2017-05-14,2945.75
2016-08-23,5559.3
2016-12-27,4775.48
2017-02-03,2388.11
2016-11-25,1856.21
2016-12-01,4724.36
2017-04-26,2425.89
2016-09-18,5356.87
2017-01-27,2459.49
2017-04-22,2290.96
2016-10-27,3568.5
2016-11-18,4659.36
2016-11-27,4680.71
2016-08-13,3600.05
2016-07-12,2126.82
2017-05-11,2841.82
2016-11-13,4454.75
2017-06-07,7007.57
2016-11-19,4597.91
2017-06-04,7160.96
2016-08-01,6256.56
2016-10-21,4339.2
2016-08-25,5056.45
2016-11-04,4333.73
2016-07-17,7651.76
2016-09-24,1430.89
2016-12-03,5041.33
2016-10-11,1885.11
2016-11-05,4110.29
2016-10-05,830.89
2017-03-22,510.44
2017-02-22,1038.19
2016-07-29,5599.84
2016-06-12,1605.47
2016-12-04,5472.24
2016-07-16,9049.03
2016-09-05,1206.38
2016-12-16,3975.19
2017-01-25,2143.5
2016-11-17,4460.41
2016-12-05,5133.41
2017-02-15,2605.25
2016-10-18,3528.31
2017-01-12,2846.53
2016-10-23,4103.95
2017-02-13,2602.3
2017-04-23,2389.62
2017-01-09,5833.45
2016-09-30,1289.38
2017-06-06,7162.68
2017-04-18,2318.19
2016-07-01,1382.9
2017-05-03,2669.29
2017-02-01,2375.9
2017-04-05,433.05
2017-02-09,2286.28
2016-12-02,4761.95
2016-10-07,1688.71
2017-03-28,507.65
2017-02-18,2771.94
2016-08-16,3917.29
2016-09-08,4695.09
2016-09-07,4714.9
2016-08-02,8963.98
2016-08-26,6572.58
2016-07-06,552.65
2017-01-26,2299.24
2017-01-17,2994.72
2016-08-07,16004.94
2016-11-10,8061.57
2017-05-30,1637.91
2017-02-25,1262.84
2016-11-26,3969.77
2016-08-15,3436.94
2017-01-24,2326.68
2017-05-13,3639.7
2016-11-15,4039.68
2016-07-30,5976.4
2016-06-19,393.1
2017-02-02,2307.34
2016-12-17,4664.03
2016-08-09,11663.97
2017-03-03,910.22
2016-08-11,12836.1
2016-10-14,1932.64
2016-07-24,1673.66
2016-09-21,3209.15
2017-05-06,2806.47
2016-09-19,3672.92
2017-03-08,2095.43
2016-09-01,1965.95
2017-01-06,5667.71
2017-05-27,1776.95
2017-03-06,2308.7
2017-06-03,7053.37
2017-02-08,2373.65
2017-03-04,1088.04
2016-10-25,3200.36
2017-01-08,5637.94
2016-09-09,4858.32
2016-08-29,6619.33
2016-11-14,4548.2
2016-10-26,3382.9
2017-02-06,2651.03
2016-07-18,2981.37
2017-03-10,2075.55
2016-08-17,12594.08
2017-01-13,2776.46
2016-10-10,1992.77
2016-07-08,2156.06
2016-07-14,3391.42
2017-05-29,1707.46
2016-06-18,1151.49
2017-05-04,2497.71
2017-05-02,2925.81
2017-04-15,2494.69
2016-09-26,1507.78
2016-07-02,1209.87
2016-12-19,4446.17
2017-05-20,3141.9
2016-11-01,4259.75
2017-04-21,2136.51
2017-04-14,2798.68
2017-01-16,2868.64
2016-07-31,5180.6
2016-12-08,3959.53
2017-04-30,3295
2017-04-13,2605.6
2017-04-17,2734.72
2016-11-30,4435.09
2017-03-20,2409.53
2016-11-11,5741.53
2016-10-06,1636.23
2016-07-21,3476.38
2016-12-21,5068.9
2016-07-19,2608.66
2016-12-06,4512.07
2017-03-17,2621.18
2017-04-28,2477.68
2017-02-14,2493.71
2017-01-07,5725.21
2017-06-08,3952.92
2016-10-30,3435.37
2016-11-03,4475.63
2016-10-31,4992.36
2017-05-05,2600.45
2017-05-24,1868.34
2017-03-19,1896.94
2016-11-29,4565.46
2017-02-07,2471.14
2017-02-05,2460.27
2017-02-23,862.8
2017-04-29,2805.61
2016-12-10,4290.57
2016-11-28,4354.36
2017-03-23,502.98
2017-02-19,2879.86
2017-04-01,501.58
2017-03-21,893.52
2017-04-19,2342
2016-12-25,5564.46
2017-05-15,3168.39
2017-05-09,2582.27
2017-03-30,494.19
2017-05-19,2871.01
2016-09-27,1472.85
2017-02-16,2712.26
2017-01-29,2311.46
2017-03-31,476.82
2017-03-29,502.78
2017-03-25,482.09
2017-04-02,500.1
